Confirmed,Country,Date,Deaths,Recovered
2.0,Barbados,03-17-2020,0.0,0.0
36.0,Belarus,03-17-2020,0.0,3.0
1243.0,Belgium,03-17-2020,10.0,1.0
1.0,Benin,03-17-2020,0.0,0.0
1.0,Bhutan,03-17-2020,0.0,0.0
11.0,Bolivia,03-17-2020,0.0,0.0
26.0,Bosnia and Herzegovina,03-17-2020,0.0,2.0
321.0,Brazil,03-17-2020,1.0,2.0
56.0,Brunei,03-17-2020,0.0,0.0
67.0,Bulgaria,03-17-2020,2.0,0.0
15.0,Burkina Faso,03-17-2020,0.0,0.0
33.0,Cambodia,03-17-2020,0.0,1.0
10.0,Cameroon,03-17-2020,0.0,0.0
478.0,Canada,03-17-2020,5.0,9.0
1.0,Central African Republic,03-17-2020,0.0,0.0
201.0,Chile,03-17-2020,0.0,0.0
81058.0,China,03-17-2020,3230.0,68798.0
65.0,Colombia,03-17-2020,0.0,1.0
1.0,Congo (Brazzaville),03-17-2020,0.0,0.0
3.0,Congo (Kinshasa),03-17-2020,0.0,0.0
41.0,Costa Rica,03-17-2020,0.0,0.0
5.0,Cote d'Ivoire,03-17-2020,0.0,1.0
65.0,Croatia,03-17-2020,0.0,4.0
5.0,Cuba,03-17-2020,0.0,0.0
46.0,Cyprus,03-17-2020,0.0,0.0
396.0,Czechia,03-17-2020,0.0,3.0
1024.0,Denmark,03-17-2020,4.0,1.0
21.0,Dominican Republic,03-17-2020,1.0,0.0
58.0,Ecuador,03-17-2020,2.0,0.0
196.0,Egypt,03-17-2020,4.0,32.0
1.0,Equatorial Guinea,03-17-2020,0.0,0.0
225.0,Estonia,03-17-2020,0.0,1.0
1.0,Eswatini,03-17-2020,0.0,0.0
5.0,Ethiopia,03-17-2020,0.0,0.0
321.0,Finland,03-17-2020,0.0,10.0
7683.0,France,03-17-2020,148.0,12.0
11.0,French Guiana,03-17-2020,0.0,0.0
1.0,Gabon,03-17-2020,0.0,0.0
34.0,Georgia,03-17-2020,0.0,1.0
9257.0,Germany,03-17-2020,24.0,67.0
7.0,Ghana,03-17-2020,0.0,0.0
387.0,Greece,03-17-2020,5.0,8.0
1.0,Greenland,03-17-2020,0.0,0.0
18.0,Guadeloupe,03-17-2020,0.0,0.0
3.0,Guam,03-17-2020,0.0,0.0
6.0,Guatemala,03-17-2020,1.0,0.0
0.0,Guernsey,03-17-2020,0.0,0.0
1.0,Guinea,03-17-2020,0.0,0.0
7.0,Guyana,03-17-2020,1.0,0.0
1.0,Holy See,03-17-2020,0.0,0.0
8.0,Honduras,03-17-2020,0.0,0.0
50.0,Hungary,03-17-2020,1.0,2.0
220.0,Iceland,03-17-2020,1.0,0.0
142.0,India,03-17-2020,3.0,14.0
172.0,Indonesia,03-17-2020,5.0,8.0
16169.0,Iran,03-17-2020,988.0,5389.0
154.0,Iraq,03-17-2020,11.0,32.0
223.0,Ireland,03-17-2020,2.0,5.0
337.0,Israel,03-17-2020,0.0,11.0
31506.0,Italy,03-17-2020,2503.0,2941.0
12.0,Jamaica,03-17-2020,0.0,2.0
878.0,Japan,03-17-2020,29.0,144.0
0.0,Jersey,03-17-2020,0.0,0.0
34.0,Jordan,03-17-2020,0.0,1.0
33.0,Kazakhstan,03-17-2020,0.0,0.0
3.0,Kenya,03-17-2020,0.0,0.0
8320.0,"Korea, South",03-17-2020,81.0,1407.0
2.0,Kosovo,03-17-2020,0.0,0.0
130.0,Kuwait,03-17-2020,0.0,9.0
49.0,Latvia,03-17-2020,0.0,1.0
120.0,Lebanon,03-17-2020,3.0,3.0
1.0,Liberia,03-17-2020,0.0,0.0
7.0,Liechtenstein,03-17-2020,0.0,0.0
25.0,Lithuania,03-17-2020,0.0,1.0
140.0,Luxembourg,03-17-2020,1.0,0.0
673.0,Malaysia,03-17-2020,2.0,49.0
13.0,Maldives,03-17-2020,0.0,0.0
38.0,Malta,03-17-2020,0.0,2.0
16.0,Martinique,03-17-2020,1.0,0.0
1.0,Mauritania,03-17-2020,0.0,0.0
1.0,Mayotte,03-17-2020,0.0,0.0
82.0,Mexico,03-17-2020,0.0,4.0
30.0,Moldova,03-17-2020,0.0,1.0
7.0,Monaco,03-17-2020,0.0,0.0
5.0,Mongolia,03-17-2020,0.0,0.0
2.0,Montenegro,03-17-2020,0.0,0.0
38.0,Morocco,03-17-2020,2.0,1.0
2.0,Namibia,03-17-2020,0.0,0.0
1.0,Nepal,03-17-2020,0.0,1.0
1708.0,Netherlands,03-17-2020,43.0,2.0
12.0,New Zealand,03-17-2020,0.0,0.0
3.0,Nigeria,03-17-2020,0.0,0.0
26.0,North Macedonia,03-17-2020,0.0,1.0
1463.0,Norway,03-17-2020,3.0,1.0
24.0,Oman,03-17-2020,0.0,9.0
236.0,Pakistan,03-17-2020,0.0,2.0
69.0,Panama,03-17-2020,1.0,0.0
9.0,Paraguay,03-17-2020,0.0,0.0
117.0,Peru,03-17-2020,0.0,1.0
187.0,Philippines,03-17-2020,12.0,5.0
238.0,Poland,03-17-2020,5.0,13.0
448.0,Portugal,03-17-2020,1.0,3.0
0.0,Puerto Rico,03-17-2020,0.0,0.0
439.0,Qatar,03-17-2020,0.0,4.0
0.0,Republic of the Congo,03-17-2020,0.0,0.0
9.0,Reunion,03-17-2020,0.0,0.0
184.0,Romania,03-17-2020,0.0,16.0
114.0,Russia,03-17-2020,0.0,8.0
7.0,Rwanda,03-17-2020,0.0,0.0
2.0,Saint Lucia,03-17-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-17-2020,0.0,0.0
109.0,San Marino,03-17-2020,7.0,4.0
171.0,Saudi Arabia,03-17-2020,0.0,6.0
26.0,Senegal,03-17-2020,0.0,2.0
65.0,Serbia,03-17-2020,0.0,1.0
4.0,Seychelles,03-17-2020,0.0,0.0
266.0,Singapore,03-17-2020,0.0,114.0
72.0,Slovakia,03-17-2020,0.0,0.0
275.0,Slovenia,03-17-2020,1.0,0.0
1.0,Somalia,03-17-2020,0.0,0.0
62.0,South Africa,03-17-2020,0.0,0.0
11748.0,Spain,03-17-2020,533.0,1028.0
44.0,Sri Lanka,03-17-2020,0.0,1.0
1.0,Sudan,03-17-2020,1.0,0.0
1.0,Suriname,03-17-2020,0.0,0.0
1190.0,Sweden,03-17-2020,7.0,1.0
2700.0,Switzerland,03-17-2020,27.0,4.0
77.0,Taiwan*,03-17-2020,1.0,22.0
1.0,Tanzania,03-17-2020,0.0,0.0
177.0,Thailand,03-17-2020,1.0,41.0
1.0,The Bahamas,03-17-2020,0.0,0.0
1.0,The Gambia,03-17-2020,0.0,0.0
1.0,Togo,03-17-2020,0.0,0.0
5.0,Trinidad and Tobago,03-17-2020,0.0,0.0
24.0,Tunisia,03-17-2020,0.0,0.0
47.0,Turkey,03-17-2020,1.0,0.0
6421.0,United States,03-17-2020,108.0,17.0
14.0,Ukraine,03-17-2020,2.0,0.0
98.0,United Arab Emirates,03-17-2020,0.0,23.0
1960.0,United Kingdom,03-17-2020,56.0,53.0
29.0,Uruguay,03-17-2020,0.0,0.0
10.0,Uzbekistan,03-17-2020,0.0,0.0
33.0,Venezuela,03-17-2020,0.0,0.0
66.0,Vietnam,03-17-2020,0.0,16.0
0.0,occupied Palestinian territory,03-17-2020,0.0,0.0
22.0,Afghanistan,03-18-2020,0.0,1.0
59.0,Albania,03-18-2020,2.0,0.0
74.0,Algeria,03-18-2020,7.0,12.0
39.0,Andorra,03-18-2020,0.0,1.0
1.0,Antigua and Barbuda,03-18-2020,0.0,0.0
79.0,Argentina,03-18-2020,2.0,3.0
84.0,Armenia,03-18-2020,0.0,1.0
4.0,Aruba,03-18-2020,0.0,0.0
568.0,Australia,03-18-2020,6.0,23.0
1646.0,Austria,03-18-2020,4.0,9.0
28.0,Azerbaijan,03-18-2020,1.0,6.0
256.0,Bahrain,03-18-2020,1.0,88.0
14.0,Bangladesh,03-18-2020,1.0,3.0
2.0,Barbados,03-18-2020,0.0,0.0
51.0,Belarus,03-18-2020,0.0,5.0
1486.0,Belgium,03-18-2020,14.0,31.0
2.0,Benin,03-18-2020,0.0,0.0
1.0,Bhutan,03-18-2020,0.0,0.0
12.0,Bolivia,03-18-2020,0.0,0.0
38.0,Bosnia and Herzegovina,03-18-2020,0.0,2.0
372.0,Brazil,03-18-2020,3.0,2.0
68.0,Brunei,03-18-2020,0.0,0.0
92.0,Bulgaria,03-18-2020,2.0,0.0
20.0,Burkina Faso,03-18-2020,1.0,0.0
35.0,Cambodia,03-18-2020,0.0,1.0
10.0,Cameroon,03-18-2020,0.0,0.0
657.0,Canada,03-18-2020,8.0,9.0
1.0,Central African Republic,03-18-2020,0.0,0.0
238.0,Chile,03-18-2020,0.0,0.0
81102.0,China,03-18-2020,3241.0,69755.0
93.0,Colombia,03-18-2020,0.0,1.0
1.0,Congo (Brazzaville),03-18-2020,0.0,0.0
4.0,Congo (Kinshasa),03-18-2020,0.0,0.0
50.0,Costa Rica,03-18-2020,0.0,0.0
6.0,Cote d'Ivoire,03-18-2020,0.0,1.0
81.0,Croatia,03-18-2020,0.0,4.0
7.0,Cuba,03-18-2020,1.0,0.0
49.0,Cyprus,03-18-2020,0.0,0.0
464.0,Czechia,03-18-2020,0.0,3.0
1115.0,Denmark,03-18-2020,4.0,1.0
1.0,Djibouti,03-18-2020,0.0,0.0
21.0,Dominican Republic,03-18-2020,1.0,0.0
111.0,Ecuador,03-18-2020,2.0,0.0
196.0,Egypt,03-18-2020,6.0,32.0
4.0,Equatorial Guinea,03-18-2020,0.0,0.0
258.0,Estonia,03-18-2020,0.0,1.0
1.0,Eswatini,03-18-2020,0.0,0.0
6.0,Ethiopia,03-18-2020,0.0,0.0
336.0,Finland,03-18-2020,0.0,10.0
9052.0,France,03-18-2020,148.0,12.0
11.0,French Guiana,03-18-2020,0.0,0.0
1.0,Gabon,03-18-2020,0.0,0.0
1.0,"Gambia, The",03-18-2020,0.0,0.0
38.0,Georgia,03-18-2020,0.0,1.0
12327.0,Germany,03-18-2020,28.0,105.0
7.0,Ghana,03-18-2020,0.0,0.0
418.0,Greece,03-18-2020,5.0,8.0
1.0,Greenland,03-18-2020,0.0,0.0
27.0,Guadeloupe,03-18-2020,0.0,0.0
0.0,Guam,03-18-2020,0.0,0.0
6.0,Guatemala,03-18-2020,1.0,0.0
0.0,Guernsey,03-18-2020,0.0,0.0
1.0,Guinea,03-18-2020,0.0,0.0
7.0,Guyana,03-18-2020,1.0,0.0
1.0,Holy See,03-18-2020,0.0,0.0
9.0,Honduras,03-18-2020,0.0,0.0
58.0,Hungary,03-18-2020,1.0,2.0
250.0,Iceland,03-18-2020,1.0,5.0
156.0,India,03-18-2020,3.0,14.0
227.0,Indonesia,03-18-2020,19.0,11.0
17361.0,Iran,03-18-2020,1135.0,5389.0
164.0,Iraq,03-18-2020,12.0,43.0
292.0,Ireland,03-18-2020,2.0,5.0
433.0,Israel,03-18-2020,0.0,11.0
35713.0,Italy,03-18-2020,2978.0,4025.0
13.0,Jamaica,03-18-2020,0.0,2.0
889.0,Japan,03-18-2020,29.0,144.0
0.0,Jersey,03-18-2020,0.0,0.0
52.0,Jordan,03-18-2020,0.0,1.0
35.0,Kazakhstan,03-18-2020,0.0,0.0
3.0,Kenya,03-18-2020,0.0,0.0
8413.0,"Korea, South",03-18-2020,84.0,1540.0
2.0,Kosovo,03-18-2020,0.0,0.0
142.0,Kuwait,03-18-2020,0.0,15.0
3.0,Kyrgyzstan,03-18-2020,0.0,0.0
71.0,Latvia,03-18-2020,0.0,1.0
133.0,Lebanon,03-18-2020,3.0,3.0
2.0,Liberia,03-18-2020,0.0,0.0
28.0,Liechtenstein,03-18-2020,0.0,0.0
27.0,Lithuania,03-18-2020,0.0,1.0
203.0,Luxembourg,03-18-2020,2.0,0.0
790.0,Malaysia,03-18-2020,2.0,60.0
13.0,Maldives,03-18-2020,0.0,0.0
38.0,Malta,03-18-2020,0.0,2.0
19.0,Martinique,03-18-2020,1.0,0.0
1.0,Mauritania,03-18-2020,0.0,0.0
3.0,Mauritius,03-18-2020,0.0,0.0
3.0,Mayotte,03-18-2020,0.0,0.0
93.0,Mexico,03-18-2020,0.0,4.0
30.0,Moldova,03-18-2020,1.0,1.0
7.0,Monaco,03-18-2020,0.0,0.0
6.0,Mongolia,03-18-2020,0.0,0.0
1.0,Montenegro,03-18-2020,0.0,0.0
49.0,Morocco,03-18-2020,2.0,1.0
2.0,Namibia,03-18-2020,0.0,0.0
1.0,Nepal,03-18-2020,0.0,1.0
2056.0,Netherlands,03-18-2020,58.0,2.0
20.0,New Zealand,03-18-2020,0.0,0.0
8.0,Nigeria,03-18-2020,0.0,1.0
35.0,North Macedonia,03-18-2020,0.0,1.0
1550.0,Norway,03-18-2020,6.0,1.0
39.0,Oman,03-18-2020,0.0,12.0
299.0,Pakistan,03-18-2020,0.0,2.0
86.0,Panama,03-18-2020,1.0,0.0
11.0,Paraguay,03-18-2020,0.0,0.0
145.0,Peru,03-18-2020,0.0,1.0
202.0,Philippines,03-18-2020,19.0,5.0
251.0,Poland,03-18-2020,5.0,13.0
448.0,Portugal,03-18-2020,2.0,3.0
0.0,Puerto Rico,03-18-2020,0.0,0.0
452.0,Qatar,03-18-2020,0.0,4.0
0.0,Republic of the Congo,03-18-2020,0.0,0.0
12.0,Reunion,03-18-2020,0.0,0.0
260.0,Romania,03-18-2020,0.0,19.0
147.0,Russia,03-18-2020,0.0,8.0
8.0,Rwanda,03-18-2020,0.0,0.0
2.0,Saint Lucia,03-18-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-18-2020,0.0,0.0
119.0,San Marino,03-18-2020,11.0,4.0
171.0,Saudi Arabia,03-18-2020,0.0,6.0
31.0,Senegal,03-18-2020,0.0,2.0
83.0,Serbia,03-18-2020,0.0,1.0
4.0,Seychelles,03-18-2020,0.0,0.0
313.0,Singapore,03-18-2020,0.0,114.0
105.0,Slovakia,03-18-2020,1.0,0.0
275.0,Slovenia,03-18-2020,1.0,0.0
1.0,Somalia,03-18-2020,0.0,0.0
116.0,South Africa,03-18-2020,0.0,0.0
13910.0,Spain,03-18-2020,623.0,1081.0
51.0,Sri Lanka,03-18-2020,0.0,1.0
2.0,Sudan,03-18-2020,1.0,0.0
1.0,Suriname,03-18-2020,0.0,0.0
1279.0,Sweden,03-18-2020,10.0,1.0
3028.0,Switzerland,03-18-2020,28.0,15.0
100.0,Taiwan*,03-18-2020,1.0,22.0
3.0,Tanzania,03-18-2020,0.0,0.0
212.0,Thailand,03-18-2020,1.0,42.0
1.0,The Bahamas,03-18-2020,0.0,0.0
0.0,The Gambia,03-18-2020,0.0,0.0
1.0,Togo,03-18-2020,0.0,0.0
7.0,Trinidad and Tobago,03-18-2020,0.0,0.0
29.0,Tunisia,03-18-2020,0.0,0.0
98.0,Turkey,03-18-2020,1.0,0.0
7786.0,United States,03-18-2020,118.0,106.0
14.0,Ukraine,03-18-2020,2.0,0.0
113.0,United Arab Emirates,03-18-2020,0.0,26.0
2642.0,United Kingdom,03-18-2020,72.0,67.0
50.0,Uruguay,03-18-2020,0.0,0.0
15.0,Uzbekistan,03-18-2020,0.0,0.0
36.0,Venezuela,03-18-2020,0.0,0.0
75.0,Vietnam,03-18-2020,0.0,16.0
2.0,Zambia,03-18-2020,0.0,0.0
22.0,Afghanistan,03-19-2020,0.0,1.0
64.0,Albania,03-19-2020,2.0,0.0
87.0,Algeria,03-19-2020,9.0,32.0
53.0,Andorra,03-19-2020,0.0,1.0
1.0,Antigua and Barbuda,03-19-2020,0.0,0.0
97.0,Argentina,03-19-2020,3.0,3.0
115.0,Armenia,03-19-2020,0.0,1.0
4.0,Aruba,03-19-2020,0.0,0.0
681.0,Australia,03-19-2020,6.0,26.0
2013.0,Austria,03-19-2020,6.0,9.0
44.0,Azerbaijan,03-19-2020,1.0,6.0
278.0,Bahrain,03-19-2020,1.0,100.0
17.0,Bangladesh,03-19-2020,1.0,3.0
5.0,Barbados,03-19-2020,0.0,0.0
51.0,Belarus,03-19-2020,0.0,5.0
1795.0,Belgium,03-19-2020,21.0,31.0
2.0,Benin,03-19-2020,0.0,0.0
1.0,Bhutan,03-19-2020,0.0,0.0
12.0,Bolivia,03-19-2020,0.0,0.0
63.0,Bosnia and Herzegovina,03-19-2020,0.0,2.0
621.0,Brazil,03-19-2020,6.0,2.0
75.0,Brunei,03-19-2020,0.0,0.0
94.0,Bulgaria,03-19-2020,3.0,0.0
33.0,Burkina Faso,03-19-2020,1.0,0.0
37.0,Cambodia,03-19-2020,0.0,1.0
13.0,Cameroon,03-19-2020,0.0,0.0
800.0,Canada,03-19-2020,9.0,9.0
1.0,Central African Republic,03-19-2020,0.0,0.0
1.0,Chad,03-19-2020,0.0,0.0
238.0,Chile,03-19-2020,0.0,0.0
81156.0,China,03-19-2020,3249.0,70535.0
102.0,Colombia,03-19-2020,0.0,1.0
3.0,Congo (Brazzaville),03-19-2020,0.0,0.0
14.0,Congo (Kinshasa),03-19-2020,0.0,0.0
69.0,Costa Rica,03-19-2020,1.0,0.0
9.0,Cote d'Ivoire,03-19-2020,0.0,1.0
105.0,Croatia,03-19-2020,1.0,5.0
11.0,Cuba,03-19-2020,1.0,0.0
67.0,Cyprus,03-19-2020,0.0,0.0
694.0,Czechia,03-19-2020,0.0,3.0
1225.0,Denmark,03-19-2020,6.0,1.0
1.0,Djibouti,03-19-2020,0.0,0.0
34.0,Dominican Republic,03-19-2020,2.0,0.0
199.0,Ecuador,03-19-2020,3.0,0.0
256.0,Egypt,03-19-2020,6.0,32.0
1.0,El Salvador,03-19-2020,0.0,0.0
6.0,Equatorial Guinea,03-19-2020,0.0,0.0
267.0,Estonia,03-19-2020,0.0,1.0
1.0,Eswatini,03-19-2020,0.0,0.0
6.0,Ethiopia,03-19-2020,0.0,0.0
1.0,Fiji,03-19-2020,0.0,0.0
400.0,Finland,03-19-2020,0.0,10.0
10886.0,France,03-19-2020,243.0,12.0
11.0,French Guiana,03-19-2020,0.0,0.0
1.0,Gabon,03-19-2020,0.0,0.0
1.0,"Gambia, The",03-19-2020,0.0,0.0
40.0,Georgia,03-19-2020,0.0,1.0
15320.0,Germany,03-19-2020,44.0,113.0
11.0,Ghana,03-19-2020,0.0,0.0
418.0,Greece,03-19-2020,6.0,8.0
0.0,Greenland,03-19-2020,0.0,0.0
33.0,Guadeloupe,03-19-2020,0.0,0.0
0.0,Guam,03-19-2020,0.0,0.0
9.0,Guatemala,03-19-2020,1.0,0.0
0.0,Guernsey,03-19-2020,0.0,0.0
1.0,Guinea,03-19-2020,0.0,0.0
7.0,Guyana,03-19-2020,1.0,0.0
1.0,Holy See,03-19-2020,0.0,0.0
12.0,Honduras,03-19-2020,0.0,0.0
73.0,Hungary,03-19-2020,1.0,2.0
330.0,Iceland,03-19-2020,1.0,5.0
194.0,India,03-19-2020,4.0,15.0
311.0,Indonesia,03-19-2020,25.0,11.0
18407.0,Iran,03-19-2020,1284.0,5710.0
192.0,Iraq,03-19-2020,13.0,43.0
557.0,Ireland,03-19-2020,3.0,5.0
677.0,Israel,03-19-2020,0.0,11.0
41035.0,Italy,03-19-2020,3405.0,4440.0
15.0,Jamaica,03-19-2020,1.0,2.0
924.0,Japan,03-19-2020,29.0,150.0
0.0,Jersey,03-19-2020,0.0,0.0
69.0,Jordan,03-19-2020,0.0,1.0
44.0,Kazakhstan,03-19-2020,0.0,0.0
7.0,Kenya,03-19-2020,0.0,0.0
8565.0,"Korea, South",03-19-2020,91.0,1540.0
2.0,Kosovo,03-19-2020,0.0,0.0
148.0,Kuwait,03-19-2020,0.0,18.0
3.0,Kyrgyzstan,03-19-2020,0.0,0.0
86.0,Latvia,03-19-2020,0.0,1.0
157.0,Lebanon,03-19-2020,4.0,4.0
2.0,Liberia,03-19-2020,0.0,0.0
28.0,Liechtenstein,03-19-2020,0.0,0.0
36.0,Lithuania,03-19-2020,0.0,1.0
335.0,Luxembourg,03-19-2020,4.0,0.0
900.0,Malaysia,03-19-2020,2.0,75.0
13.0,Maldives,03-19-2020,0.0,0.0
53.0,Malta,03-19-2020,0.0,2.0
23.0,Martinique,03-19-2020,1.0,0.0
2.0,Mauritania,03-19-2020,0.0,0.0
3.0,Mauritius,03-19-2020,0.0,0.0
3.0,Mayotte,03-19-2020,0.0,0.0
118.0,Mexico,03-19-2020,1.0,4.0
49.0,Moldova,03-19-2020,1.0,1.0
7.0,Monaco,03-19-2020,0.0,0.0
6.0,Mongolia,03-19-2020,0.0,0.0
3.0,Montenegro,03-19-2020,0.0,0.0
63.0,Morocco,03-19-2020,2.0,1.0
3.0,Namibia,03-19-2020,0.0,0.0
1.0,Nepal,03-19-2020,0.0,1.0
2465.0,Netherlands,03-19-2020,77.0,2.0
28.0,New Zealand,03-19-2020,0.0,0.0
1.0,Nicaragua,03-19-2020,0.0,0.0
8.0,Nigeria,03-19-2020,0.0,1.0
48.0,North Macedonia,03-19-2020,0.0,1.0
1746.0,Norway,03-19-2020,7.0,1.0
48.0,Oman,03-19-2020,0.0,12.0
454.0,Pakistan,03-19-2020,2.0,13.0
109.0,Panama,03-19-2020,1.0,0.0
11.0,Paraguay,03-19-2020,0.0,0.0
234.0,Peru,03-19-2020,0.0,1.0
217.0,Philippines,03-19-2020,17.0,8.0
355.0,Poland,03-19-2020,5.0,1.0
785.0,Portugal,03-19-2020,3.0,3.0
0.0,Puerto Rico,03-19-2020,0.0,0.0
460.0,Qatar,03-19-2020,0.0,4.0
0.0,Republic of the Congo,03-19-2020,0.0,0.0
14.0,Reunion,03-19-2020,0.0,0.0
277.0,Romania,03-19-2020,0.0,25.0
199.0,Russia,03-19-2020,1.0,9.0
8.0,Rwanda,03-19-2020,0.0,0.0
2.0,Saint Lucia,03-19-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-19-2020,0.0,0.0
119.0,San Marino,03-19-2020,11.0,4.0
274.0,Saudi Arabia,03-19-2020,0.0,6.0
31.0,Senegal,03-19-2020,0.0,2.0
103.0,Serbia,03-19-2020,0.0,1.0
6.0,Seychelles,03-19-2020,0.0,0.0
345.0,Singapore,03-19-2020,0.0,114.0
123.0,Slovakia,03-19-2020,1.0,0.0
286.0,Slovenia,03-19-2020,1.0,0.0
1.0,Somalia,03-19-2020,0.0,0.0
150.0,South Africa,03-19-2020,0.0,0.0
17963.0,Spain,03-19-2020,830.0,1107.0
60.0,Sri Lanka,03-19-2020,0.0,3.0
2.0,Sudan,03-19-2020,1.0,0.0
1.0,Suriname,03-19-2020,0.0,0.0
1439.0,Sweden,03-19-2020,11.0,16.0
4075.0,Switzerland,03-19-2020,41.0,15.0
108.0,Taiwan*,03-19-2020,1.0,26.0
6.0,Tanzania,03-19-2020,0.0,0.0
272.0,Thailand,03-19-2020,1.0,42.0
0.0,The Bahamas,03-19-2020,0.0,0.0
0.0,The Gambia,03-19-2020,0.0,0.0
1.0,Togo,03-19-2020,0.0,0.0
9.0,Trinidad and Tobago,03-19-2020,0.0,0.0
39.0,Tunisia,03-19-2020,1.0,0.0
192.0,Turkey,03-19-2020,3.0,0.0
13680.0,United States,03-19-2020,200.0,108.0
16.0,Ukraine,03-19-2020,2.0,0.0
140.0,United Arab Emirates,03-19-2020,0.0,31.0
2716.0,United Kingdom,03-19-2020,138.0,67.0
79.0,Uruguay,03-19-2020,0.0,0.0
23.0,Uzbekistan,03-19-2020,0.0,0.0
42.0,Venezuela,03-19-2020,0.0,0.0
85.0,Vietnam,03-19-2020,0.0,16.0
2.0,Zambia,03-19-2020,0.0,0.0
24.0,Afghanistan,03-20-2020,0.0,1.0
70.0,Albania,03-20-2020,2.0,0.0
90.0,Algeria,03-20-2020,11.0,32.0
75.0,Andorra,03-20-2020,0.0,1.0
1.0,Angola,03-20-2020,0.0,0.0
1.0,Antigua and Barbuda,03-20-2020,0.0,0.0
128.0,Argentina,03-20-2020,3.0,3.0
136.0,Armenia,03-20-2020,0.0,1.0
791.0,Australia,03-20-2020,7.0,26.0
2388.0,Austria,03-20-2020,6.0,9.0
44.0,Azerbaijan,03-20-2020,1.0,6.0
285.0,Bahrain,03-20-2020,1.0,100.0
20.0,Bangladesh,03-20-2020,1.0,3.0
5.0,Barbados,03-20-2020,0.0,0.0
69.0,Belarus,03-20-2020,0.0,5.0
2257.0,Belgium,03-20-2020,37.0,1.0
2.0,Benin,03-20-2020,0.0,0.0
2.0,Bhutan,03-20-2020,0.0,0.0
15.0,Bolivia,03-20-2020,0.0,0.0
89.0,Bosnia and Herzegovina,03-20-2020,0.0,2.0
793.0,Brazil,03-20-2020,11.0,2.0
78.0,Brunei,03-20-2020,0.0,1.0
127.0,Bulgaria,03-20-2020,3.0,0.0
40.0,Burkina Faso,03-20-2020,1.0,0.0
1.0,Cabo Verde,03-20-2020,0.0,0.0
51.0,Cambodia,03-20-2020,0.0,1.0
20.0,Cameroon,03-20-2020,0.0,0.0
943.0,Canada,03-20-2020,12.0,9.0
3.0,Central African Republic,03-20-2020,0.0,0.0
1.0,Chad,03-20-2020,0.0,0.0
434.0,Chile,03-20-2020,0.0,6.0
81250.0,China,03-20-2020,3253.0,71266.0
128.0,Colombia,03-20-2020,0.0,1.0
3.0,Congo (Brazzaville),03-20-2020,0.0,0.0
18.0,Congo (Kinshasa),03-20-2020,0.0,0.0
89.0,Costa Rica,03-20-2020,1.0,0.0
9.0,Cote d'Ivoire,03-20-2020,0.0,1.0
128.0,Croatia,03-20-2020,1.0,5.0
16.0,Cuba,03-20-2020,1.0,0.0
67.0,Cyprus,03-20-2020,0.0,0.0
833.0,Czechia,03-20-2020,0.0,4.0
1337.0,Denmark,03-20-2020,9.0,1.0
1.0,Djibouti,03-20-2020,0.0,0.0
72.0,Dominican Republic,03-20-2020,2.0,0.0
367.0,Ecuador,03-20-2020,5.0,0.0
285.0,Egypt,03-20-2020,8.0,39.0
1.0,El Salvador,03-20-2020,0.0,0.0
6.0,Equatorial Guinea,03-20-2020,0.0,0.0
283.0,Estonia,03-20-2020,0.0,1.0
1.0,Eswatini,03-20-2020,0.0,0.0
9.0,Ethiopia,03-20-2020,0.0,0.0
1.0,Fiji,03-20-2020,0.0,0.0
450.0,Finland,03-20-2020,0.0,10.0
12632.0,France,03-20-2020,450.0,12.0
15.0,French Guiana,03-20-2020,0.0,0.0
3.0,Gabon,03-20-2020,1.0,0.0
1.0,"Gambia, The",03-20-2020,0.0,0.0
43.0,Georgia,03-20-2020,0.0,1.0
19848.0,Germany,03-20-2020,67.0,180.0
16.0,Ghana,03-20-2020,0.0,0.0
495.0,Greece,03-20-2020,6.0,19.0
0.0,Greenland,03-20-2020,0.0,0.0
45.0,Guadeloupe,03-20-2020,0.0,0.0
0.0,Guam,03-20-2020,0.0,0.0
12.0,Guatemala,03-20-2020,1.0,0.0
0.0,Guernsey,03-20-2020,0.0,0.0
1.0,Guinea,03-20-2020,0.0,0.0
7.0,Guyana,03-20-2020,1.0,0.0
2.0,Haiti,03-20-2020,0.0,0.0
1.0,Holy See,03-20-2020,0.0,0.0
24.0,Honduras,03-20-2020,0.0,0.0
85.0,Hungary,03-20-2020,3.0,2.0
409.0,Iceland,03-20-2020,0.0,5.0
244.0,India,03-20-2020,5.0,20.0
369.0,Indonesia,03-20-2020,32.0,15.0
19644.0,Iran,03-20-2020,1433.0,6745.0
208.0,Iraq,03-20-2020,17.0,49.0
683.0,Ireland,03-20-2020,3.0,5.0
705.0,Israel,03-20-2020,0.0,14.0
47021.0,Italy,03-20-2020,4032.0,4440.0
16.0,Jamaica,03-20-2020,1.0,2.0
963.0,Japan,03-20-2020,33.0,191.0
0.0,Jersey,03-20-2020,0.0,0.0
85.0,Jordan,03-20-2020,0.0,1.0
49.0,Kazakhstan,03-20-2020,3.0,0.0
7.0,Kenya,03-20-2020,0.0,0.0
8652.0,"Korea, South",03-20-2020,94.0,1540.0
